paper_name,text,favoriteCount,created,id,retweetCount,pol_id
kyunghyang,"“국민이 검찰에 어떤 기대를 하는지 잘 알고 있다”
https://t.co/ESfAke6Sz6",27,2017-08-01 10:55:48,892338066815307776,19,left
kyunghyang,"경찰은 유료 회원제로 운영되는 이 '누드 펜션'을 불법 숙박업소로 단속할 수 있는지 검토중. 
https://t.co/ZlraZIbymT",15,2017-08-01 10:17:56,892328535209025541,14,left
kyunghyang,"“이 부회장이 대통령에게 질책을 받고, 최순실씨가 대통령과 관계가 있다면 언제 삼성이 피해를 입을지 모르니 그거(정유라 지원) 정도는 들어줄 수 있지 않나 생각했다”
https://t.co/O4R6NaxgL8",6,2017-08-01 10:11:29,892326915335307264,7,left
kyunghyang,"[2018 지방선거] 박원순 대 홍준표··· 남경필 대 이재명?
https://t.co/2u4dajXAKz",5,2017-08-01 10:00:06,892324048448794624,8,left
kyunghyang,"공관병에 대한 가족의 갑질 의혹 공개된지 하루만에... 박모 육군 대장 ""전역하겠다""
https://t.co/U5AlTWifyO",22,2017-08-01 09:39:52,892318956026863616,35,left
kyunghyang,"“특히 여성을 동등한 상대로 보지 않는 남성들에게서 ‘거절당하는 상황’을 받아들이지 못하거나 분노반응이 통제되지 않고 나타나는 경우가 많다”
https://t.co/4PM8XcHUT1",680,2017-08-01 09:30:49,892316678297534465,4330,left
kyunghyang,"세월호 유가족 대상으로 수상레저 행사 기획... 사과한 뒤 취소
https://t.co/NlkZObfK6e",22,2017-08-01 09:20:04,892313973751545857,110,left
kyunghyang,"최근작 '군함도'의 누적 관객이 450만명을 넘어서면서, 출연 영화 33편의 합산 관객수가 1억명 돌파. 
https://t.co/S3lpofaaP5",16,2017-08-01 08:44:27,892305012973371392,21,left
kyunghyang,"""3등은 미화원분들 선물해주시구요. 즉석복권은 할머니들...""
https://t.co/ep1uZcjiDu",36,2017-08-01 08:38:07,892303415534944256,37,left
kyunghyang,"이재용 8월 중순, 박근혜 10월 선고 예정... 박근혜 지지자들은 법원으로 찾아가 ‘생중계 반대’ 기자회견을 열었다. 
https://t.co/NChCRM2Owf",4,2017-08-01 08:24:15,892299927140814849,9,left
kyunghyang,"“잘하겠습니다. 존경하는 주필님!”…홍준표의 민망한 답장
https://t.co/QJXbJHUfAN https://t.co/zpFZsqHBBH",11,2017-08-01 08:16:52,892298069324087296,8,left
kyunghyang,"휴가철만이라도 SNS로부터 해방!... 업무 카톡 NO, 사진 과시도 NO... 취준생, 육아 주부는 '친구들의 휴가 자랑'에 따른 상대적 박탈감에 'SNS 끊기'
https://t.co/RROxPVCb33",26,2017-08-01 08:00:16,892293893479321600,43,left
kyunghyang,"일부 지휘관들이 공관병을 개인 가사도우미처럼 부린다는 비판에 따른 개혁조치.
https://t.co/pNfxjD1cu2",103,2017-08-01 07:43:40,892289716011253760,236,left
kyunghyang,"“18, 19세기도 아니고 아직도 처·첩을 이야기하는 분이라면….""
https://t.co/A9M701lL49",59,2017-08-01 07:25:19,892285094949298176,189,left
kyunghyang,"2018 지방선거, 누가 움직이고 있을까요?
미리 보는 ‘별들의 전쟁’ https://t.co/vnqYcfYhSs https://t.co/DTDi0uRow6",7,2017-08-01 07:09:38,892281149073932289,10,left
kyunghyang,"전반적인 안보 보수화 흐름에 편승하면서 문재인 정부와 차별화 시도... ‘햇볕정책 3.0’이라는 작명은 호남 민심을 고려해 DJ 유산을 계승하는 모양새.
https://t.co/xMb3wjfsfr",6,2017-08-01 05:51:01,892261365460516864,5,left
kyunghyang,"■“20대 현실 감성”에 집중한 내용
■“20대 콘텐츠 소비 방식”에 충실한 제작·유통 
■“SNS는 콘텐츠 시장에서 더이상 ‘뉴’미디어가 아니라 영향력 있는 미디어""
https://t.co/Fw6LaQQhZM",12,2017-08-01 05:40:22,892258685010944000,9,left
kyunghyang,"""내가 수업때 잘못 가르쳐 학생들이 틀린 답안을 체크했다""며 교사가 답안을 몰래 고쳐...
https://t.co/9SOaOQO0hS",12,2017-08-01 05:31:57,892256567352991748,13,left
kyunghyang,"사드, 부동산 가격, 탈원전... 고도의 정치력이 요구되는 고차방정식이다. 이제 ‘진짜 실력’이 요구되는 시점에 다다랐다.
https://t.co/56XTiUtwoR",13,2017-08-01 05:17:23,892252902357475329,19,left
kyunghyang,"세븐브로이는 한국 최초의 수제맥주 기업이라는 점과 전체 임직원 34명이 모두 정규직인 점이 높이 평가돼 선정...
https://t.co/aS1nsPNoAy",85,2017-08-01 04:57:21,892247859185176576,132,left
kyunghyang,"옷 주머니에 ‘학교가 싫고 무섭다’, ‘아이들이 나를 괴롭힌다’는 쪽지...
https://t.co/pRKLqjw4cn",11,2017-08-01 02:31:19,892211109314220033,30,left
kyunghyang,"김기춘 유죄 선고 재판부의 “박근혜, 공범 아니다” 판결에 법조계의 반박.
https://t.co/nNCr723yvj",63,2017-08-01 02:24:31,892209399552294912,157,left
kyunghyang,"“이제 또 다시 법률가인 대통령님께서 취임하시고... 저는 다시 그 순진한 기대를 해봤다. 그런데 아직은 기대가 이른 듯하다”
https://t.co/flxWvgsUuq",16,2017-08-01 02:19:42,892208187289419776,16,left
kyunghyang,"“첩이 아무리 본처라고 우겨본들 첩은 첩일 뿐”
https://t.co/zsAhLBL1tL",23,2017-08-01 02:13:41,892206670486491136,50,left
kyunghyang,"""문재인 정부는 롱패스 대신 러닝 플레이를 구사하고 있다. 차관이 국정운영의 중심이고, 쇄신적 정책은 지지율 51%가 넘는 것만을 우선 추진. 국정원·검·경 개혁은 먼저 스스로에게 맡기는 방식을 취하고 있다… https://t.co/CMpj9DEGH7",57,2017-08-01 02:07:55,892205220117192704,82,left
kyunghyang,"8월 1일 경향신문 박순찬 화백의 장도리
'공동체를 위해 포기해라'
https://t.co/S2CrNMAfNo https://t.co/jAWiXZ5ehO",42,2017-08-01 01:51:17,892201034725998592,142,left
kyunghyang,[카드뉴스]X만큼 많다니?··· 박테리아 천국 여긴 어디?! https://t.co/biknT9Y1xz https://t.co/zp5zrK2Kw2,22,2017-08-01 01:41:38,892198606522003456,36,left
kyunghyang,"박지원 “제가 제보조작 사건에 개입되기를 바랬던 분들께 실망시켜 죄송합니다”
https://t.co/k4UMC1avSW",28,2017-08-01 01:11:33,892191036117626880,43,left
kyunghyang,"체벌은 역효과라고 하네요.
https://t.co/pMCMGi1u2B https://t.co/7ngW16IpOt",20,2017-08-01 01:09:15,892190457140137984,28,left
kyunghyang,"눈이 마주치자 평소 자신을 무시했던 게 떠올라 흉기로 수차례 찌른 20대 남성에 대해 사이코패스 성격특성이 중간수준으로 평가됐더라도 또 살인을 저지를 위험이 있다며 위치추적장치를 부착하라는 판결이 나왔습니다.
https://t.co/BVJjcn9Xpg",17,2017-08-01 01:01:38,892188540238417920,71,left
kyunghyang,"“특히 다주택자에 대한 강력한 조치를 검토중”
https://t.co/Y7ZG9E01BD",32,2017-08-01 00:58:09,892187661850468352,53,left
kyunghyang,"119 소방본부의 무전 내용을 엿듣고 사고현장에 출동, 시신을 선점해 온 일당 12명이 경찰에 붙잡혔습니다 
https://t.co/5Wb50YwnHQ",25,2017-08-01 00:46:40,892184772264448000,93,left
kyunghyang,"비정형 광우병이 나이가 들면 자연발생한다는 것을 인정한다면, 2008년 왜 나이든 소 수입을 허용하려 했는지, 시민의 요구를 막았는지 설명해야한다.
https://t.co/G5Oif6pgC7",15,2017-08-01 00:38:24,892182694150393856,23,left
kyunghyang,"목사가 자기집 화장실 칫솔통에 몰래카메라 설치, 20대 신도 ㄴ씨의 신체를 촬영 
#대체_몰카안전지대는_어디
https://t.co/PoOKBRrcy8 https://t.co/x7l50Evc6G",173,2017-08-01 00:26:55,892179801007562752,2572,left
kyunghyang,"""‘좋은 일자리’는 감소하는 반면 열악한 일자리는 늘어나는 상황이 일시적인 것이 아닌 지속적인 현상""
https://t.co/N70Ne9bRW1 https://t.co/3lQTcuqAe6",8,2017-07-31 23:18:29,892162582684999681,28,left
kyunghyang,"영·유아가 먹는 일부 이유식 제품에서 세균과 닭뼈, 비닐·종이 등 이물질이 잇따라 발견되고 있지만 솜방망이 처벌에 그치고 있어.
https://t.co/f4XSt5rdXF",24,2017-07-31 23:11:58,892160940816322560,77,left
kyunghyang,"“1917년 러시아 혁명 이후 미국 외교시설의 문을 닫은 것에 버금가는 수준”
https://t.co/5HnP7DVIme",12,2017-07-31 23:09:19,892160272504193025,15,left
kyunghyang,"이안류는 해안 가까이에서 한 곳으로 밀려든 해수가 좁은 폭으로 다시 바다로 빠르게 빠져나가는 특성을 보여 '역파도'라고도 불린다.
https://t.co/H8sBxpZUYT",3,2017-07-31 22:54:18,892156496833781761,3,left
kyunghyang,"영화 &lt;암살&gt;의 촬영지인 서울 종로구 가회동 ‘백인제가옥’이 밤에도 관람객을 맞는다네요.
https://t.co/CTx27X3nP7",68,2017-07-31 22:50:20,892155498702618624,52,left
kyunghyang,"“사람들이 카카오뱅크에 열광하는 이유는 무언가 대단한 것을 해냈기 때문이 아니라, 상식적인 금융 서비스를 구현했기 때문”
https://t.co/mQqZ21LuMf",185,2017-07-31 22:41:22,892153238899666944,402,left
kyunghyang,"검찰이 하성용 전 한국항공우주산업(KAI) 대표의 개인비리 의혹을 문재인 정부가 들어선 지난 6월에야 본격적으로 들여다본 것으로 확인됐다.
https://t.co/FMECyfDY6h https://t.co/CtDQT4n6NK",15,2017-07-31 22:31:19,892150712716505088,32,left
kyunghyang,"그간 '원 톱' 영화에 주로 출연하다가 멀티캐스팅 영화에 처음 출연한 소지섭과 &lt;태양의 후예&gt;로 최고의 스타덤에 오른 송중기, 각기 다른 매력의 두 배우를 잇달아 만났다.
https://t.co/qncAosSTK1",8,2017-07-31 22:21:19,892148195895123968,1,left
kyunghyang,"경찰이 수사의 공정성을 확보하기 위해 수사관 제척·기피·회피 제도를 도입하고, 박근혜 전 대통령 탄핵의 원동력이 된 ‘촛불집회’ 백서를 발간키로 했다.
https://t.co/cxYTkRP74r",15,2017-07-31 22:08:30,892144968327774208,17,left
kyunghyang,"“정말 가족이 필요했어요. 내가 살아 있는지 들여다봐줄 사람요.”
https://t.co/Ur3yAZUDCW",58,2017-07-31 13:30:15,892014545576771585,38,left
kyunghyang,"“신사, 숙녀 여러분(Ladies and gentlemen)” 대신 ""여행자 여러분(Dear travelers)""
https://t.co/p4R3FvK0w0",868,2017-07-31 13:23:51,892012938034159617,3498,left
kyunghyang,"ㄱ씨(75)는 부친이 사망하고 홀로 남은 노모를 15년 동안 돌봤다. 그에겐 자녀가 둘 있지만 “빤한 형편에 할머니 생활비까지 내라고 할 수가 없어서” 자식들에게는 손을 벌리지 않았다.
https://t.co/yARdi99iEe",32,2017-07-31 13:14:57,892010697705398272,30,left
kyunghyang,"발만 동동거리다 뒤늦게 인천공항에 도착한 여행객들은 허둥지둥 탑승수속을 밟느라 한바탕 소동을 벌였고 곳곳에서 항의가 이어졌다. 
https://t.co/SM1zsm5luY",7,2017-07-31 13:08:32,892009083913371648,13,left
kyunghyang,"“사회경제적으로는 보수적이지만 민주주의 문제에는 전향적인 50대 전반 유권자들의 정치성향이 박근혜·최순실 게이트 국면에서 여권의 분열을 가져온 동력이 되었다고도 볼 수 있다”
https://t.co/KSETXWgBOI",36,2017-07-31 12:59:14,892006740761296896,29,left
kyunghyang,"청주의 한 대학병원 응급실에서 출입문을 발로 차고 고성을 질렀다고 합니다.
#응급실은_정숙입니다
https://t.co/5sgR5zHzZW",21,2017-07-31 11:51:33,891989709177499648,41,left
kyunghyang,"오전 10시쯤 충주시 양계장이 물에 잠겨 병아리 2만1000마리가 죽었다고 합니다. 

https://t.co/LWg3L3rFA2",32,2017-07-31 11:44:08,891987842338963456,89,left
kyunghyang,"“우리가 8월1일 열자고 북한에 제안한 적십자회담에 대해 북한의 반응이 없는 상태”

https://t.co/6jOlt0dcNM",8,2017-07-31 11:40:35,891986947672911873,13,left
kyunghyang,"추미애 “(국민의당은) 아직 바닥이 싫은 모양입니다. 빨리 딛고 일어서길 바라며 시 한 수 드립니다”

https://t.co/MOgw3Tss5F",36,2017-07-31 11:39:13,891986604868292608,26,left
kyunghyang,"경남 통영시의 도시계획으로 철거 위기를 맞았던 100년 된 조선시대 소반 공방이 보존될 것으로 보입니다.

https://t.co/DDj0RMwXn1",33,2017-07-31 11:35:37,891985697501921280,43,left
kyunghyang,"“박헌영 전 K스포츠재단 과장이 과거 고영태씨로부터 ‘이명박 전 대통령의 아들 시형씨가 마약을 흡입했다’는 말을 들었다고 자신의 트위터를 통해 유포한 데 대해서도 민·형사상 책임을 물을 방침”

https://t.co/R1vxD7DDtg",19,2017-07-31 11:28:32,891983917699309568,26,left
kyunghyang,"최저생계비의 기준은 '죽지 않고 살아갈만큼'이면 되는걸까요?
https://t.co/VDr1qLkhZh https://t.co/1I08J7bSgH",21,2017-07-31 10:47:23,891973560738037761,47,left
kyunghyang,"예산경찰서는 예산군 신청사에 납품되는 창호의 가격을 부풀려 국가 예산을 축낸 혐의로 창호업체 대표 ㄱ씨에 대해 구속영장을 신청했습니다.
#예산_예산_예산
https://t.co/veuEorxCmX https://t.co/pOoLx0oGLf",8,2017-07-31 10:28:34,891968824446140416,22,left
kyunghyang,"인공지능이 음란물을 실시 감지해 검색 결과에서 제외하는 기술이 네이버에 적용됐다고 합니다.

https://t.co/rIMJ5IjPJp https://t.co/0NEyyoCwv7",30,2017-07-31 09:59:53,891961604765396992,109,left
kyunghyang,"신입생들에게 이중부담을 안겼던 고액 입학금... 일부 대학은 100만원 육박... 문제는 '국립대보다 사립대'
https://t.co/cb1aVYoMKE",25,2017-07-31 09:31:35,891954485643198465,68,left
kyunghyang,"1위 번개과학체험관, 2위 상효원, 3위 제주불빛정원... 
https://t.co/Jw2I9e2Tts",15,2017-07-31 08:25:44,891937912488550400,10,left
kyunghyang,"문재인 대통령, 전자결재로 이효성 방통위원장 임명
https://t.co/3JAOpa1L1R https://t.co/zA5AzOrpFK",16,2017-07-31 08:18:17,891936038054092800,8,left
kyunghyang,"""오락가락하는 현 정부를 도저히 믿을 수 없다”
https://t.co/tKqp1eJ0zg",10,2017-07-31 08:11:39,891934366766555136,44,left
kyunghyang,"사드 전면 배치와 관련해 “이미 문 대통령께 관련 건의를 드렸다”
https://t.co/zA6FbPQu1Z",8,2017-07-31 08:01:26,891931797398757376,7,left
kyunghyang,"""검찰 오늘 수사결과 발표, 당의 조직적 개입 의혹을 말끔히 배제한 것이어서 무척 다행스럽게 생각합니다... 국민의당의 새 출발을 지켜봐주십시오""
https://t.co/19ambormOW",12,2017-07-31 07:53:24,891929777761693697,17,left
kyunghyang,"무궁화 열차에 날아든 쇳덩어리, 알고보니 '열차 부품'··· 부실정비 논란 커질 듯
https://t.co/VaD0HWr4ZF https://t.co/sRUUlXAwLh",95,2017-07-31 07:32:27,891924502925279232,1071,left
kyunghyang,"의경 신분을 박탈당하고, 이후 사회복무요원이나 상근예비역으로 병역 의무...
https://t.co/xZlZVftwSH",10,2017-07-31 07:20:59,891921616485011456,33,left
kyunghyang,"플랑드르어로 ‘언덕(dune)의 교회(kerke)’라는 뜻의 덩케르크... 영화의 흥행으로 화물선 항구, 중공업의 허브 대신 '관광도시'로 거듭날 기회를 잡았다. 
https://t.co/0HQVVXO3vQ",22,2017-07-31 07:11:03,891919116650532866,30,left
kyunghyang,"“임시배치라는 것은 국민이 불안하다고 하면 재고할 수 있다는 의미가 있다”
https://t.co/j9yZA7Nbjk",11,2017-07-31 06:54:39,891914990902321152,27,left
kyunghyang,"""평화 촛불집회 전 과정 분석... 집회시위 대응 교본으로""
https://t.co/siLVmgHlst",21,2017-07-31 06:40:02,891911314125209600,25,left
kyunghyang,"""사령관 부인이 청소·빨래·조리뿐 아니라, 거실 쓰레기 줍기·안방 블라인드 치기·아들 속옷 빨래·성경책 가져오기 등 사적인 일을 시켰다""
https://t.co/vAF5TMOXgp",96,2017-07-31 06:21:10,891906565585776640,293,left
kyunghyang,"“대선 후보로서 당의 공식 사과에 함께 하는 차원에서 참석했다”
https://t.co/CfNTnPO7yF",2,2017-07-31 05:54:55,891899956591591424,4,left
kyunghyang,"""이렇게 범죄 혐의가 명확한데도 판사들은 검찰 수사를 한사코 반대한다. 검찰을 신뢰하지 못한다는 것이다. 양승태 한 사람 때문에 법원이 쑥대밭이 될 수 있다는 것이다.""
https://t.co/MQUiBvqZJ3",29,2017-07-31 05:41:16,891896522110939136,53,left
kyunghyang,"이것이 '몰카'라니...
https://t.co/Bg4iBTDijA",90,2017-07-31 05:23:35,891892071790895104,990,left
kyunghyang,"당시 협상과정과 합의내용 문제점 등을 검토해 연내에 최종결과 발표키로... 위원장에는 오태규 전 한겨레 논설실장.
https://t.co/ZtQfgFhdWK",34,2017-07-31 05:10:24,891888755350491136,36,left
kyunghyang,"식당 에어컨 바람방향 때문에 실랑이... 20대 남성 때린 70대 여성 “손자같은 젊은이인데 내가 좀 참을 걸..”
https://t.co/XliUaHanSA",17,2017-07-31 05:00:53,891886361338200065,24,left
kyunghyang,"여성은 뇌를 다쳐 중환자실에...
https://t.co/3Fu8rpkCHK",71,2017-07-31 04:45:33,891882502444302337,848,left
kyunghyang,"길은 2014년에도 음주운전을 하다가 적발... 이때도 면허취소 수준.
https://t.co/ftX1MlVQwW",13,2017-07-31 04:35:53,891880070381305856,22,left
kyunghyang,"법원은 박 전 대통령이 ‘블랙리스트’ 관련 내용을 여러차례 보고 받았지만, 그것만으로는 블랙리스트를 ‘지시’나 ‘지휘’했다고 보기 어렵다고 판단했다. 
https://t.co/N18l1cUceK",25,2017-07-31 04:18:08,891875603720294400,66,left
kyunghyang,"강사(교수)는 200만원을 요구했고 제보자가 전재산이 20만원이라며 거절하자 “그럼 20만원도 괜찮으니 우선 보내주고...""
https://t.co/BbcSK3gWFf",34,2017-07-31 02:40:42,891851081583534080,103,left
kyunghyang,"이용주, 박지원, 안철수는 제보 검증과 기자회견에 관여하지 않았다는 결론...
https://t.co/3el5f5LDjo",6,2017-07-31 02:31:16,891848710480515072,14,left
kyunghyang,"삼다수 판권을 손에 넣으면 단숨에 생수시장 1위... 기존 광동제약을 비롯해 롯데칠성, 코카콜라, 아워홈, 웅진식품, 샘표식품, 남양유업 등이 대거 뛰어들 듯.
https://t.co/qP29iLPbOC",11,2017-07-31 02:16:22,891844957140418560,49,left
kyunghyang,"이 대표, “대통령도 안보 문제만큼은 정보를 야당에 공유하기로 했다고 한 만큼, 사드 관련 여야 영수회담을 열어줄 것을 제안""
https://t.co/m9CRFv0Gbx",7,2017-07-31 01:59:58,891840830100471809,4,left
kyunghyang,"음주운전 중 불법 주차 된 차량과 부딪혔다면...음주운전자 측에 90% 배상 책임.
https://t.co/A4mQQibgzc",13,2017-07-31 01:53:06,891839104127614977,19,left
kyunghyang,"탈북민 단체 대표들이 모여 있는 카카오톡 대화방에 ‘보수논객 장성민 대선출마’, ‘참석자들에게 차비로 3만원 지급’ 등의 글 올려.
https://t.co/8e9YeZfNPo",16,2017-07-31 01:35:34,891834692478959616,37,left
kyunghyang,"김 의원 “실패한 정책을 솔직하게 인정한다""
https://t.co/WyzcrvnebD",21,2017-07-31 01:23:38,891831686752649216,11,left
kyunghyang,"제재 대상은 싱가포르 등 동남아시아에서 활동하는 러시아 무역회사.
https://t.co/CD2d8pKZUx",8,2017-07-31 01:08:33,891827892014817281,6,left
kyunghyang,"범행이 벌어졌던 지난 28일 이후 가족들과 연락이 끊긴 유력 용의자, 피해자와는 과거 연인 관계.
https://t.co/qTctMQzFBT",11,2017-07-31 00:33:08,891818980322680832,9,left
kyunghyang,"국가인권위원회 상임위원, 유엔 인권정책센터 이사장, 유엔 세계인권도시추진위원회 위원장을 지낸 대한민국 인권의 얼굴.
https://t.co/tcQ685rnUt",17,2017-07-31 00:25:04,891816949641994240,18,left
kyunghyang,"이명박·박근혜 정부를 거치면서 남북한 사이엔 인적·물적교류가 금지...변변한 대화 채널조차 없는 상황.
https://t.co/p3mPz9t6kL",23,2017-07-31 00:05:27,891812013373968384,29,left
kyunghyang,"8월20일까지 매주 일요일 반포한강공원 달빛광장에서 음식축제 ‘푸드트럭100’ 개최.
https://t.co/N93yUDUOLs",16,2017-07-30 23:50:19,891808203675099136,31,left
kyunghyang,"출생 1년 미만인 영아가 포함된 가구에 신청일로부터 1년간 월 전기요금의 30%를 할인.
https://t.co/rjHeRUt2MP",18,2017-07-30 23:39:05,891805378194751488,25,left
kyunghyang,"청와대, 사드가 한국 국민 보호에 직접적 인과관계는 없을지 몰라도 한·미동맹 강화로 인한 간접적 인과관계가 있다는 점을 강조.
https://t.co/xAsM5rELom",9,2017-07-30 23:26:44,891802270223839236,13,left
kyunghyang,"북한 조선중앙통신, “이번 시험발사는 최대 사거리를 모의해 최대 고각 발사 체제로 진행했다”
https://t.co/0d8HQU8mlj",10,2017-07-30 23:12:48,891798764159025152,10,left
kyunghyang,"대구에 사는 콩고민주공화국 출신 유학생 뵨디 프랑크 키메타, “대구는 습도가 높아서 그늘에 들어가도 시원하지 않다”
https://t.co/P712PJ2Hry",29,2017-07-30 22:55:56,891794516859957248,155,left
kyunghyang,"미 의회 ‘위안부 결의’, 일본 측 로비라는 ‘골리앗’에 맞선 ‘다윗’의 완승...
https://t.co/dCMr9ekZmR",46,2017-07-30 22:42:02,891791019376648192,49,left
kyunghyang,"살아 계시든 돌아가셨든 모든 할머니들 한 분 한 분은 활짝 핀 해바라기들이 펼쳐진 넓은 땅과 같다. 
https://t.co/2S3iBwPruI",32,2017-07-30 22:23:48,891786431215017984,27,left
kyunghyang,"'발가락이 살았다'

7월31일 경향신문 박순찬 화백의 장도리
https://t.co/xn3OBmL3Z7 https://t.co/Mxi6PvAR8b",46,2017-07-30 22:16:28,891784586622943233,117,left
kyunghyang,"한국당은 지난 2월 횃불 로고가 ‘자유의 역동성’ ‘활력’ ‘추진력’ 등을 의미한다고 설명...
https://t.co/aCYH0LpfOT",12,2017-07-30 14:48:27,891671840300580864,34,left
kyunghyang,"문 대통령은 31일 경남 진해 해군기지 내 휴양시설로 이동해 남은 휴가를 보낸 후 내달 5일 업무에 복귀할 예정.
https://t.co/5tdglju5dc",18,2017-07-30 13:56:15,891658703929098240,18,left
kyunghyang,"청년 당원들, 연령 기준 높일 경우 경제력과 경험 많은 40대 중심으로 청년위가 재편될 것 우려.
https://t.co/sQVy9tndXi",10,2017-07-30 13:34:26,891653211110596610,23,left
kyunghyang,"커틀러 부소장 ""최근 한국이 왜 적자가 나는지 같이 연구해보자고 미국 측에 제안한 것은 굉장히 고무적”
https://t.co/mwRFUx3Mw5",17,2017-07-30 13:23:22,891650428512776192,16,left
kyunghyang,"세월호 인양 과정을 담은 다큐 영화 '인양'의 박종필 감독 암으로 세상 떠나... 시민사회 ‘인권사회장’으로 고인 추모.
https://t.co/rE36pTt24W",111,2017-07-30 11:05:41,891615777203273728,189,left
kyunghyang,"청와대 “다양한 당사자와 다양한 이해관계 문제를 같이 해결해야 하는 포괄적 문제”
https://t.co/oLrSbYlmbM",12,2017-07-30 10:41:19,891609647349551104,7,left
kyunghyang,"“사드 배치 사안을 두고 절차적·민주적 정당성을 확보하겠다는 문재인 정부가 이렇게 졸속으로 일을 진행할 줄 몰랐다”
https://t.co/MbWK9K7a0b",25,2017-07-30 10:35:21,891608146132615174,33,left
kyunghyang,"2015년 말 위안부 합의는 반인도 범죄에 대한 역사적 논의와 평가마저 정치적 협상물로 만들어버린 실책.
https://t.co/09jdAF6tdW",46,2017-07-30 10:26:05,891605811738296320,58,left
kyunghyang,"“객실에서 발견된 쇳덩어리는 기계부품으로 보이는 쇳덩어리로 철도에 쓰이는 부품은 아니라 정확한 물체인지 조사중”
https://t.co/9anOTSMNJZ",12,2017-07-30 10:04:17,891600326851125249,30,left
kyunghyang,"일부 기업은 하반기 채용 규모 확대로 정부의 일자리 창출 정책에 화답할 것으로 보여...
https://t.co/lDYD2nv32i",14,2017-07-30 09:57:13,891598546973085696,13,left
kyunghyang,"‘국민참여예산제 도입’은 문재인 정부의 대선공약.
https://t.co/K9V6Pp8Yll",25,2017-07-30 09:15:32,891588055680798722,17,left
kyunghyang,"북한이 미사일 발사한 자강도 무평리 일대는 중국 국경과 가까워 한미가 군사적 조치를 취하기 어려워.
https://t.co/7i52P5T6VL",37,2017-07-30 08:40:37,891579269280694273,33,left
kyunghyang,"추 사무총장 “정권이 바뀌었지만 우리는 달라진 게 없다”
https://t.co/Gq4vRMO1hp",22,2017-07-30 07:32:36,891562151592173568,36,left
kyunghyang,"관세청장에 경제 관료가 아닌 검사 출신 법조인을 임명한 것은 이례적...
https://t.co/HY3VS2e20k",8,2017-07-30 06:43:50,891549879826137092,20,left
kyunghyang,"특허청 “2015년부터는 개인과 중소기업이 물류용 드론 개발에 뛰어들어 적극적으로 특허를 출원하는 경향""
https://t.co/9FFF5XvTZW",20,2017-07-30 06:34:27,891547518361780230,18,left
kyunghyang,"임종헌 전 법원행정처 차장을 정책고문으로 임명했다가 철회하는 등 법조계 현안에 대한 이해가 부족하다는 지적도...
https://t.co/npIZakxMGz",15,2017-07-30 05:37:18,891533137519312897,13,left
kyunghyang,"군인재해보상법은 문재인 정부의 국정운영 5개년 계획 실현을 위해 국방부가 내놓은 첫 번째 법률 제정안.
https://t.co/j79cAmiibW",52,2017-07-30 05:15:38,891527684672573440,49,left
kyunghyang,"지난해 5월부터 지난 2월까지 6명의 후임병을 13차례에 걸쳐 강제추행...
https://t.co/Nc2VHum8BG",10,2017-07-30 04:54:32,891522373173755904,19,left
kyunghyang,"여당은 ‘합리적인 조치’라며 반긴 반면, 야당은 ‘꼼수’라며 강력히 반발.
https://t.co/SW5glwuUp5",10,2017-07-30 04:47:13,891520532948017152,8,left
kyunghyang,"일제 때 조방 앞 낙지볶음 집에서 노동자들은 낙지볶음과 함께 술 한잔으로 하루의 피로를 풀었고 이 것이 훗날 조방낙지의 시작이 됐다.
https://t.co/QPik9EFUke",38,2017-07-30 04:23:09,891514475861299200,44,left
kyunghyang,"내년 2월 열리는 평창 동계올림픽 홍보에 기여하기 위해...
https://t.co/PU1wK2XAc6",19,2017-07-30 04:10:57,891511405836345344,16,left
kyunghyang,"김 제주지검 차장검사 “단순한 ‘해프닝’인데 ㄱ검사가 오해하고 있다""
https://t.co/SEzU2JsFcG",16,2017-07-30 03:45:57,891505117219835904,19,left
kyunghyang,"홍 대표, ""자기 의견을 실명으로 당당히 밝히지도 않고 익명성에 숨어 저질스런 욕설을 즐기는 그 사람들은 어떤 부류의 사람들인지 참으로 궁금하다. 맑고 밝은 대한민국이 되었으면 한다”
https://t.co/b1tuhnNtUJ",30,2017-07-30 03:17:50,891498037821849604,44,left
kyunghyang,"서울중앙지법이 이들 교수에게 '문화계 블랙리스트’ 작성과 관리에 연루된 혐의를 인정해 유죄 판결을 내린 데 따른 학교 차원의 후속조치.
https://t.co/S7nJJpT3nl",36,2017-07-30 01:48:00,891475433635459072,50,left
kyunghyang,"박 PD, ""제 다큐가 엎어질 수 있다는 생각이 제일 두렵습니다만, 이 다큐가 꼭 세상에 나오기 위해서라도 싸워야겠다는 생각을 합니다""
https://t.co/YxIIupvEAV",43,2017-07-30 00:48:09,891460368739975169,58,left
kyunghyang,"‘드론 몰카 사건이 발생했다’는 내용이 SNS서 퍼지자 수사에 착수...
https://t.co/UXKy8KMUL9",76,2017-07-30 00:18:00,891452782321979392,621,left
kyunghyang,"“대검에 감찰을 요청한지가 6주가 넘었는데, 아직도 진실공방 운운의 뉴스가 나오는 것은 대검의 잘못""
https://t.co/6cVTgl9izp",57,2017-07-30 00:01:34,891448647816159233,60,left
