id,year,newspaper,language,script,title,text,url
news_archive:CNTS-00093863655,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",露國對波談判,●露國對波談判露國外務部 波斯南部의 遊牧民이 露國領事一行을 襲擊 事로 因야 波斯政府와 嚴重 談判을 開기로 決心얏다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093863655
news_archive:CNTS-00093842439,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",學部의日人使令,●學部의日人使令 學部에셔近日붓터日本人使令一名을選寘야該部內의一般員役을監督케다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093842439
news_archive:CNTS-00093851473,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",兄弟寄附,●兄弟寄附長興郡東面居 高在克 高在亮兄弟 兩氏가 湖南學會에 經費窘絀을 慨嘆야 高在克氏 十圜으로 在亮氏 二圜을 寄附얏다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093851473
news_archive:CNTS-00093861675,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",露度大의 渡日說,●露度大의 渡日說露國度支大臣은 日本과 交涉을 繼續기 爲야 渡日다 此에 關 委任條件은 擴張얏다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093861675
news_archive:CNTS-00093843191,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",有不如無,●有不如無 慈仁郡居尹昌燮氏의家舍一座가永川邑에在盜漢이該家舍를僞造文券야典執日本人고仍即逃走지라日人이不顧事理고尹氏家를勒奪尹氏가本郡守에게請願얏더니本郡守가退却曰此訟이雖係民事나日人相關은吾不敢左右라고再三請願에每每見退으로尹氏가不得已하야其盜漢의典埶債金을勒徵케하니如此郡守有不如無라고南來傳說이喧藉하더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093843191
news_archive:CNTS-00093855717,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",慶南郡守會議,●慶南郡守會議慶尙南道觀察使 管下各郡守를 召集야 來十九日붓터 郡守會議를 開다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093855717
news_archive:CNTS-00093854353,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",西軍의 大損害,外報 (照謄)●西軍의 大損害去二十三日에 摩洛哥마부라에셔 激戰얏 西班牙軍의 損害 將校에 卽死 七名 負傷 十二名 下士卒에 死者가 不明負傷이 二百六十名이오 又摩洛哥에 負傷者가 約千名인 西班牙政府 此戰鬪에 對야 絶對的으로 沈默야 原橋檢閱官은 此損害를 隱匿다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093854353
news_archive:CNTS-00093843632,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",出張廢止,●出張廢止 木浦와羣山에在勸業模範塲出張所本月末頃에廢止얏다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093843632
news_archive:CNTS-00093855653,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",名所古蹟,"[삽화]◎名所古蹟△忠州山은 楊根郡西四里되 江中에 在니 俗傳기를 此山이 忠北忠州郡에셔 浮來얏다 지라 韓脩氏가 詩를 咏야 曰 日照觀音峰, 客離楊根館, 東行未★舍, 千頃平若按, 淸江常在右, 遠近皆可玩, 復行十許里, 歇馬登高岸, 孑立江中山, 遮我望浩汗, 土人前致辭, 彼本忠州貫, 浮來至於此, 故以忠州喚, 同行謂不誠, 皆發一笑粲, 靈隱有飛來, 蒼梧有此伴, 靜者山之常, 天常爾何亂, 何慕此而來, 何苦彼而竄, 問之終不言, 臨風獨長歎이라 니라",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093855653
news_archive:CNTS-00093856750,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",守護軍節目,●守護軍節目洪陵守護軍 一百六十名이 十餘年을 恪勤守護다가 今番 解散의 令을 當야 罔知所措에 不忍拜退더니 此情況을 天聽시고 恩賜金을 特下시며 名下位土를 因舊耕作케 심 該守護軍들이 天恩을 感激야 特別設會고 每月望日에 掃雪除草의 役을 擧行케 기로 完議節目을 成얏다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093856750
news_archive:CNTS-00093855525,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",云有勳勞,●云有勳勞前關稅総長 永濱盛三氏 我國政府에 多年視務하야 功績이 顯著하다 하야 參與官으로 高等官一等으로 陞敍되고 我政府에셔 勳一等八卦章一時金 四千五百圜을 下賜하셧다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093855525
news_archive:CNTS-00093858960,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",長時協議,●長時協議內部衛生局에셔 每日下午三時로 至五時지 各警察署長을 招集고 防疫及衛生上에 關 件을 協議다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093858960
news_archive:CNTS-00093863945,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",退會聲明,●退會聲明日昨 國民大演說會에 一進會員 權丙俊氏가 退會을 公佈 事 已揭어니와 權氏가 該會에 對야 退會의 理由를 聲明 大槪가 如左니本人은 久蟄病褥타가 本月二日에 忽聞総會消息고 扶杖到會則 數百名會員이 開會趣旨를 全昧未觧야 互相轉採 際에 會長 李容九가 來到야 堅閉門戶더니 未幾에 與幾個人으로 語畢에 所謂 聲明書草를 携出야 雙燭을 挑고 奔忙謄出 後에 旋卽出廳야 巧粧利舌로 一場說明며 使尹定植으로 讀畢에 趙興元이 突起야 大呼小叫에 行動酬酢이 如醉如狂으로 左右諸人이 或 挽埶 或 退出야 座席이 喧騰 際에 李容九가 左顧右眄며 曰 此가 可乎아 고 繼曰 致可決이로다 얏스니 普通會規로 言면 総會日字 前期廣告고 事件은 先由評議會議決거 不此之爲고 諱之秘之다가 半日之間에 猝開総會은 公衆이 認치 아니 바이며 世界의 列種으로 特生 一進會規로 言지라도 此問題에 對야 総務會를 開얏가 評議會를 開얏가 副會長이 出席얏가 嗚呼痛哉라 李容九 宋秉畯이여 二個奸凶으로 籠絡良衆야 泛稱百萬大黨고 萬事千議를 每每如是做去고 藉稱全會議決이라 니 是誠曾規乎아 抑或 愛國乎아 至若 聲明書야 我國의 將來 形便은 姑難枚道어니와 宋李兩個人의 如何 計策中出來者오 決코 一般 會員의 心性으로 認從헐바이 아닌 것은 天下耳目을 莫掩지라 所以로 奮然退會 聲明書를 陳述노라 얏더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093863945
news_archive:CNTS-00093859866,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",被奪何多,●被奪何多靈岩郡 居하 李文福氏 前觀察 李根敎氏가 光州觀察在任時에 葉錢二千四百餘兩과 春紗 二十疋을 見奪하얏다고 同氏가 此를 推尋次로 昨日 地方裁判所에 起訴하얏다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093859866
news_archive:CNTS-00093862992,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",本郡郡主事 李兌壕氏가 在職四載之間에 以公補政며 如傷視民야,○本郡郡主事 李兌壕氏가 在職四載之間에 以公補政며 如傷視民야 諸般 邑獘은 隨輒矯捄고 外兵請求은 正實酬應야 民不被害而各安其業고 閤境賴恤而自若保然이러니 今忽該員이 固辭免歸니 邑將何保며 民亦依誰리요 惜去不已야 玆表衆情홈隆煕三年十一月九日厚昌郡各面面長 金慶禧明洽朴昌洽鄭陽照李尙順朴承洙,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093862992
news_archive:CNTS-00093847325,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",石郡慘狀,●石郡慘狀石城郡柴山村에셔 本月十二日頃에 起火야 人民의 家屋 七八戶가 延燒얏다 燒死者가 三名이라더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093847325
news_archive:CNTS-00093864503,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",兩陛下御覽,雜報●兩陛下御覽大皇帝 皇后 兩陛下게셔 再昨日下午一時에 侍從及女官 各二人式을 帶率시고 同二時지 宮內府新建築廳舍를 御覽셧다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093864503
news_archive:CNTS-00093843347,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",勞働員招待審查,●勞働員招待審查 勞働會前會長徐廷柱氏가該會金額을多數欠逋얏다은本報에屢揭얏거니와徐氏가其文簿를詳查즉添加金額四千餘圜이露出故로徐氏가中部에告訴該警察署에셔勞働會任員을連日招待審查中이라더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093843347
news_archive:CNTS-00093858216,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",北警說明,●北警說明北部警察署에셔 本日붓터 明日지 該管內 各坊統首及統監과 各屛門人力車 等을 招集야 人力車에 車軆檢査及消毒方法을 施行고 其外에 虎疫豫防에 關 事를 說明다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093858216
news_archive:CNTS-00093850199,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",新撰普通敎育學,撰述者 金祥演 全一冊 九十頁 定價 三十錢新撰普通敎育學本書 普通敎育界의 一大指南으로 簡明便易케 撰述 者이니 學校敎授及家庭敎育에 必要大發賣所 銅峴宮內府特許東洋用達會社發賣所 京城中署布屛下金相萬書舖 鍾路 大東書市 東闕罷朝橋越便朱翰榮書舖 平理院隅金孝演紙廛 寺洞唯一書舘 中署大廣橋高濟弘書舖 南門外紫岩池松旭書舖,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093850199
news_archive:CNTS-00093862100,1909,황성신문,Hanmun,Hanja,天氣豫報,△天氣豫報京城測候所十一月十二日 自十二日午后六時至十三日午后六時南風晴 後曇,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093862100
news_archive:CNTS-00093858459,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",列國干涉要求,●列國干涉要求摩國政府 西班牙軍의 侵入에 關야 列國의 干涉은 要求얏다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093858459
news_archive:CNTS-00093841620,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",實利農方新編,實利農方新編本書農業의大意及內外國一般農事上最新改良發明된各種有益方法等을簡明正確하고平易施行하기編述하야雖素學이無者│라도一覽一試에家產의富를致得하기容易하며且普通學校加修科農業敎授에適用하야初學者로農業의大要方法을簡易觧識을得지니苟其國利家福을爲하人士陸續來購하시 元賣所廣德書舘,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093841620
news_archive:CNTS-00093844007,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",미국시아틀대박람회,미국시아틀대박람회美國시아틀大博覽會電報美國시아틀大博覽會大功을成겟이다美國시아틀大博覽會에大韓帝國物品의唯一出品者韓美興業株式會社이외다請垂詳覽이을날마다자셰히보시오,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093844007
news_archive:CNTS-00093863467,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",學部檢定 新纂初等小學,"白堂 玄采氏著學部檢定 新纂初等小學一帙 六冊 定價 一, 二, 三卷 各十五錢 四, 五, 六卷 各二十錢合 一圜〇五錢総頁數 五百〇八頁揷畵 一百五十圖此書 幼年學生의 初等敎科國語用으로 編纂얏오니 僉君子 照亮시發賣所 京鄕各書肆",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093863467
news_archive:CNTS-00093844660,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",試實徧誌,●試實徧誌 元山居尹秉秀氏元來種植業에有志야去光武八年붓터當地에住居英國牧師片爲益氏에게種藝術을講習야當年에金三百餘元으로基地를買入고歐美各國의林擒、桃、柰、李、杏、梨、葡萄、구수리、라스리、괴란드、슈도리等各種果木과日本의、落葉松、桑木、及其他各種蔬菜의種苗를購入야種接에從事年年히數百元의金額을增加야果菜諸種을擴張야實地로七八年을經驗至今은種藝事業이大發展된지라其前後試驗의成績을採錄야果園雜志라書類도編成야將次全國이廣布코져發刋터이오又種苗木과種子도만히貯蓄야購買者의請求에도酬應다니如此히實業에注意紳士會社의模範이될만다고穪頌이膾灸더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093844660
news_archive:CNTS-00093840236,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",水商組合自罷,●水商組合自罷水商組合所 水政硏究會에셔 屢次質問 結果로 水道會社에셔 水■徵收專權을 銅峴에 新設 水商工業所에 委托으로 組合所 自然革罷되얏 組合所長 全泓國氏 旣히 巨額의 資金을 費으로 共業所로 入參얏다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093840236
news_archive:CNTS-00093855945,1909,황성신문,Hanmun,Hanja,每日發刊,每日發刊月曜及慶節歲時休刊檀君開國四千二百四十二年箕子元年三千三十一年大韓開國五百十八年隆煕三年八月二十一日舊曆己酉七月初六日日本明治四十二年淸國宣統元年西曆一千九百九年本紙定價一每張 代金 二錢一個月 代金 三十五錢三個月 先金 一圜六個月 先金 二圜一個年 先金 三圜九十錢廣告料二號活字 每一行 十六錢四號活字 每一行 八錢行多少期長短臨時加減事外方購覽代及先金受如左一個月 代金郵料 並四十八錢六個月 同 二圜七十八錢一箇年 同 五圜四十六錢中部鐘路第二十統二戶 印刷所 發行所 皇城新聞社 編輯兼發行人 柳瑾印刷人 金秉周,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093855945
news_archive:CNTS-00093857808,1909,황성신문,Modern Korean,"Hanja, Old Hangeul",勅令,○勅令朕이 陸軍武官學校廢止時期에 關 件을 裁可야 玆에 頒布케 노라隆煕三年九月十五日勅令第七十七號隆煕三年勅令第六十八號第三條에 依 廢止時期 隆煕三年九月十五日로 홈,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093857808
news_archive:CNTS-00093840350,1909,황성신문,Hanmun,Hanja,新進部,新進部皇城新聞 李泰均氏 谷山郡勞働夜學校 東萊郡 朴贊稷氏 新溪郡,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093840350
news_archive:CNTS-00093196384,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",榊原歸國說,日憲兵隊長榊原은 日本東京憲兵隊長會議에 參席키 爲하야 來十九日頃에 出發渡日다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093196384
news_archive:CNTS-00093202429,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",루氏歡迎,美國前大統領루스벨트氏 諾威國首府크리쓰쟈나에셔 帝王과 同等의 待遇를 受하야 크리쓰지안七世(丁抹王으로 諾威王되엿던 人)宮殿에 滯留中이라며 德國伯林에셔도 來十日에 루氏 歡迎기 爲야 準備中인 德帝가 親히 停車場에 出御야 迎接다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093202429
news_archive:CNTS-00093198689,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",應者過半,學部에셔 測量技手養成所를 設다은 旣報어니와 學員百餘名을 募集터인 目下應募者가 六十餘名에 達엿다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093198689
news_archive:CNTS-00093194523,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",兩會決議,日人의 朝鮮問題同志會員大谷五百木二人이 再昨夜 京城旅舘에셔 在京城日人記者團을 招待하엿 其會見의 結果 根本的現狀打破의 必要로 一致되야 此後에 意見을 疏통하야 共同努力하기로 決議하엿다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093194523
news_archive:CNTS-00093193563,1910,대한매일신보,Hanmun,Hanja,淸心保命丹,恭賀新年元祖改良 淸心保命丹 元祖改良漢城南大門內 濟生堂大藥房,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093193563
news_archive:CNTS-00093194718,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",別別木碑,泰仁군守崔鶴來氏 本是一進會員으로 今回合邦書에 關야 贊成의 意가 有하다고 該군人民들이 其行爲를 臚列야 木碑를 設立엿더니 崔氏가 其設立者를 詗捉하야 目下施刑中이라더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093194718
news_archive:CNTS-00093200282,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",開城郡에 日韓運送合資會社支店을 設置고,開城郡에 日韓運送合資會社支店을 設置고 河舟及鐵道運送과 委托品賣買와 倉庫業을 商賈의 請求로 至極精密히 酬應오니 內外國 僉君子 愛顧심을 務望日韓運送合資會社開城支店 李命稙 告白,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093200282
news_archive:CNTS-00093194538,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",何事視察,日憲兵司令部에셔 何等事件을 因인지 再昨日 日憲兵二名을 派送야 故忠正公閔泳煥氏의 家宅을 內外視察엿다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093194538
news_archive:CNTS-00093203373,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",致齋後報,去八日西闕에셔 致齋를 行은 淨土宗에 屬 韓人信徒의 主開이오 入場券使用은 初無다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093203373
news_archive:CNTS-00093201329,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",本人이 開業지 五年에 僉君子에,本人이 開業지 五年에 僉君子에 愛顧심을 蒙야 營業을 一層擴張기 爲야 物品을 直輸入야 各種帽子를 精密히 製造야 廉價로 販賣오니 僉君子 陸續來臨심을 務望 外方에셔도 請求시면 小包代金引換으로 酬應 此外에 洋鞋도 具備오니 請求소셔帽子十個以上은 特別減特上品 一圓四十錢 甲極上品 一圓十錢 乙仝 九十錢 丙仝 八十錢 丁中品 六十錢 戊 五十錢崔東植 趙永信此外에 統監府官吏帽子와 警視警部帽子도 製造京城貞洞大漢門前帽子店 尹興烈 委任主 崔東植 趙永信,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093201329
news_archive:CNTS-00093199446,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",兩會聯合,美國桑港에 在 韓國人民會와 大同保國會 聯合엿다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093199446
news_archive:CNTS-00093203052,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",戴冠兼冊立,英國新皇帝陛下戴冠式을 擧行 時에 皇太子冊立式을 兼行다더라以上東京발 十二日着,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093203052
news_archive:CNTS-00093204350,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",淸德의 親交,倫敦來電을 據즉 淸國陸軍考察大臣載濤勒一行은 伯林에 到着야 「후리쓰히레오포루도」親王陸軍武官及公使舘員의 出迎을 受 後―쓰담에셔 德國皇太子와 外相센氏를 訪問엿 德國황太子 今番當地에 一行이 訪問은 德淸兩國의 親交를 堅厚케엿다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093204350
news_archive:CNTS-00093197187,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",聖講開筵,大皇帝陛下셔 昨日부터 御講筵을 開시고 經義를 下詢하시기 爲야 金鶴鎭 中樞院議長金允植 奎章閣卿趙同煕를 命샤 參內侍講케라셧다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093197187
news_archive:CNTS-00093209553,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",秋蠶의 成績,農商工部蚕業課에셔 各大臣家에 秋蠶을 飼養케고 일女敎師二十餘名을 選定야 飼養方法을 敎授고 該課官吏를 式日派送視察 成績이 佳好 希望이 有다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093209553
news_archive:CNTS-00093198236,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",直宿例變更,農商工部에셔 昨年度부터 判任官의 輪回直宿 節例를 廢止고 技手一人 雇員二人으로 長番直宿人을 選定엿 該直宿費 每朔技手에 十圓雇員에 七圓으로 定엿다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093198236
news_archive:CNTS-00093203763,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",統邸歡迎會,統監府石塚長官은 本日下午壹時에 日前渡韓 墺國皇族올레안殿下를 統監官邸로 請邀하야 歡迎會를 開다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093203763
news_archive:CNTS-00093201713,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",이氏再起說,露國外相이스볼스키氏 再起說에 對하야 該氏 言明야 曰 就職의 意 無나 皇帝의 信任은 實로 厚다엿다더라以上伯林發 廿七日着,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093201713
news_archive:CNTS-00093198129,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",各相晩餐,再昨日下午三時에 各部大臣이 廣通舘에 前往야 書畵를 展覽고 因히 淸香茶舘에 會同야 晩餐會를 開엿 該宴費 農相趙重應氏가 自擔하엿다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093198129
news_archive:CNTS-00093197614,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",調査局官制,土地調査局官制 目下 統監의 承認을 要 中인 該局長官은 総裁로야 度支部次官이 兼任기로고 來十五日頃에 發表다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093197614
news_archive:CNTS-00093209634,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",兩陛下御散步,再昨日午後三時半에 大황帝 황后兩 陛下셔 尹侍從院卿과 小宮次官과 高禮式課長等이 扈從야 秘苑에 運動실 王流泉附近에셔 小憩샤 茶菓를 進 御선 後博物舘動物苑에 御臨샤 花卉其他陳列品을 御覽시고 同五時後에 還御셧다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093209634
news_archive:CNTS-00093199298,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",玉校卒業生,尙洞攻玉學校에셔 卒業式을 擧行은 已報어니와 高等科卒業生은 李義直趙相萬朴仁植朴永淳盧益煥李在鎬 尋常科卒業生은 元君民徐相乾姜義永金重鉉李圭勛金恩世尹建爕姜泰曾沈煕澤趙奎然朴文興田台鎭趙奎敦廉壽益李鍾淳李苾雨崔泳植김鍾元 女學徒卒業生은 周솔메羅興福林暎愛,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093199298
news_archive:CNTS-00093203027,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",大久保向北,日軍司令官大久保 來二十一日京城에셔 出발야 元山咸興雄基灣等地로 前往다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093203027
news_archive:CNTS-00093194999,1910,대한매일신보,Modern Korean,"Hanja, Hangeul",造貨犯豫審,貨幣僞造犯尹泰權을 再昨日 地方裁判所에셔 豫審하엿다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093194999
news_archive:CNTS-00093202478,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",敎堂設置運動,商務組合部長李學宰 中部茶洞等地에 天照敎堂을 設置 次로 目下運動中인 壹般經費 閔泳壎氏가 自擔다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093202478
news_archive:CNTS-00093194162,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",傭者欲退,東亞烟草會社에셔 經費가 窘拙야 見習及雇傭人에게 日費를 廉價로 支撥 故로 退出코  者가 多數다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093194162
news_archive:CNTS-00093202666,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",英皇御病症,崩御신 英황陛下의 御病症은 實로 急速症이라 五月五日夜에 御安眠시더니 六日은 소가 甚烈고 呼吸이 微弱하야 同夜十一時四十五分에 崩御하셧 此病症의 原因은 曩日劇場에 御臨셧슬 時에 風邪에 罹야 氣管支炎이 再발됨이라더라 以上東京발 八日着,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093202666
news_archive:CNTS-00093199273,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",西大門內 私立普成小學校 學員募集廣告,"本校에셔 第一學年及二, 三, 四各學年補缺生을 增加募集니 四月十日內로 請願書를 提出但請願紙 本校에 請求西大門內 私立普成小學校",https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093199273
news_archive:CNTS-00093198880,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",學生熱心,晉州公立普通學校內附設女學校學徒許忠姬李賢子 兩氏 妙年奇才로 修業에 熱心더러 愛國根性이 有야 一般學生界에 薰染이 不少다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093198880
news_archive:CNTS-00093196726,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",平北人民請願,平北人民 康得河 金洛奎 氏등數百名이 內部에 請願되 本道觀察道를 義州郡으로 移轉 後로 人民의게 不便 点이 多더러 義州 一隅에 處在엿슨즉 寧邊郡으로 還爲遷徙하라 엿다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093196726
news_archive:CNTS-00093197910,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",土塞交誼,塞爾維亞外務大臣이 土耳其를 訪問을 因야 兩國渴望던 親誼가 一層鞏固다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093197910
news_archive:CNTS-00093194703,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",印章還推,故對馬島主義達이 使用던 金印一顆와 銅印二顆 本是韓國政府에셔 製給야 互相憑信다가 去丙子年통商條約이 成立된 後에 該印을 韓國에 還納 故로 韓國政府에셔 東萊府에 保管케  바인 昨年五月分 日本國에셔 還爲推去엿다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093194703
news_archive:CNTS-00093203134,1910,대한매일신보,Modern Korean,"Hanja, Old Hangeul",論敦募債好況,借替四分利公債一千萬磅의 募集件을 去拾日論敦市에셔 발布엿 應募額이임의 半磅打步를 生야 頗히 好況이 有다고 日本銀行에 電報가 有다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093203134
news_archive:CNTS-00093869368,1910,황성신문,Modern Korean,"Hanja, Old Hangeul",淸兩貝勒出游,外 報 (照謄)●淸兩貝勒出游 淸國의 濤貝勒은 陸軍을 視察次來三月中旬頃에 歐洲로 渡去고 洵貝勒은 海軍을 視察次不日日米兩國으로 渡去다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093869368
news_archive:CNTS-00093872414,1910,황성신문,Modern Korean,"Hanja, Old Hangeul",昌城農林校,雜 報●昌城農林校 平北昌城郡에셔 郡內有志諸氏가 農林學校를 發起設立얏 修業年限은 三年으로 學科 普通學以外에 土壤、肥料、養蚕、種桑、栽培、森林、農具、作物等의 實習을 行다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093872414
news_archive:CNTS-00093882675,1910,황성신문,Modern Korean,"Hanja, Old Hangeul",前漢城判尹裴國泰氏以宿症으로,○前漢城判尹裴國泰氏以宿症으로 本月四日亥時別世엿오니 知舊僉員은 照亮홈 護喪 朴榮喆 告白,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00093882675
